date,open,high,low,close,volume
2020-01-19,32.7888,33.64416,32.50368,33.16895999999999,627878.0
2020-01-20,33.64416,33.929280000000006,32.7888,33.073919999999994,922537.0
2020-01-21,32.7888,33.264,31.93344,32.40864,266245.0
2020-01-22,32.978880000000004,35.54496,32.59871999999999,35.25984,1526152.0
2020-01-23,35.35488,36.68544,35.1648,35.44992,895225.0
2020-01-26,35.44992,38.4912,34.87968,37.0656,1386894.0
2020-01-28,42.768,42.768,39.72671999999999,40.8672,1232143.0
2020-01-29,40.8672,41.24736,39.63168,40.29696,824296.0
2020-01-30,40.67712,41.91264,40.01184,41.43744,841965.0
2020-02-02,41.72256,43.05311999999999,41.53248000000001,42.67296,1925847.0
2020-02-03,42.768,44.1936,41.72256,42.768,986009.0
2020-02-04,42.2928,43.52832,41.62752,42.00768,1394578.0
2020-02-05,41.8176,45.144,41.62752,44.09856,996666.0
2020-02-06,44.85888,47.0448,44.85888,46.189440000000005,1352877.0
2020-02-09,46.5696,46.5696,44.00352,44.28864,1024439.0
2020-02-10,45.144,45.52416,43.7184,44.28864,1014907.0
2020-02-11,45.144,46.0944,43.7184,44.57375999999999,676238.0
2020-02-12,44.76384,45.04896,43.52832,43.7184,782355.0
2020-02-13,44.57375999999999,48.09024,44.57375999999999,48.09024,1492333.0
2020-02-16,49.23072,52.272,49.23072,51.986880000000006,1029588.0
2020-02-17,51.89184,52.08192,49.04064,49.896,669565.0
2020-02-18,50.3712,54.648,50.27615999999999,53.98272,1008869.0
2020-02-19,58.9248,58.9248,52.84224,55.50336,895861.0
2020-02-20,55.69344,60.3504,52.7472,59.11488,1169027.0
2020-02-23,59.87519999999999,61.96608,57.024,58.25952,1313316.0
2020-02-24,58.4496,58.9248,55.1232,57.024,1286820.0
2020-02-25,57.68928,61.205760000000005,56.92896,59.30496,1688914.0
2020-02-26,59.87519999999999,62.441280000000006,59.87519999999999,61.49088,671382.0
2020-02-27,61.3008,63.67679999999999,59.4,61.68096,1236326.0
2020-03-02,62.53632,63.10656,58.9248,59.78016,460156.0
2020-03-03,59.78016,61.58592,56.16864,56.73888,419273.0
2020-03-04,57.024,58.73472,51.13152,51.3216,637913.0
2020-03-05,53.22239999999999,56.45376,51.70176,56.07359999999999,839814.0
2020-03-08,56.07359999999999,58.82975999999999,51.7968,52.93728,908004.0
2020-03-09,52.272,52.272,48.185280000000006,48.9456,480884.0
2020-03-10,48.4704,53.12736,48.4704,52.65216,195817.0
2020-03-11,53.22239999999999,55.78848,51.70176,54.74304,269281.0
2020-03-12,56.45376,56.45376,49.32576,51.51168,500377.0
2020-03-15,51.60672,51.60672,46.37952,48.28032,442996.0
2020-03-18,46.28448,46.37952,39.34656,39.4416,307544.0
2020-03-19,47.9952,47.9952,47.9952,47.9952,2006.0
2020-03-22,47.90016,47.90016,47.52,47.71008,1700.0
2020-03-23,47.52,47.52,47.52,47.52,1200.0
2020-03-24,47.52,47.52,47.52,47.52,20.0
2020-03-25,47.52,47.52,47.52,47.52,605.0
2020-05-31,47.52,47.52,47.52,47.52,10.0
2020-06-01,47.52,47.52,47.52,47.52,5.0
2020-06-02,47.52,47.52,47.52,47.52,1.0
2020-06-03,47.52,47.52,47.52,47.52,5.0
2020-06-04,47.52,47.52,47.52,47.52,5.0
2020-06-07,47.52,47.52,47.52,47.52,5.0
2020-06-08,47.52,47.52,47.52,47.52,5.0
2020-06-09,47.52,47.52,47.52,47.52,3.0
2020-06-10,47.52,47.52,47.52,47.52,5.0
2020-06-11,47.52,47.52,47.52,47.52,5.0
2020-06-14,47.52,47.52,47.52,47.52,5.0
2020-06-15,47.52,47.52,47.52,47.52,5.0
2020-06-16,47.52,47.52,47.52,47.52,75000.0
2020-06-17,47.52,47.52,47.52,47.52,50004.0
2020-06-18,47.52,47.52,47.52,47.52,4500.0
2020-06-21,47.52,47.52,47.52,47.52,0.0
2020-06-22,47.52,47.52,47.52,47.52,25.0
2020-06-23,47.52,47.52,47.52,47.52,37000.0
2020-06-24,47.52,47.52,47.52,47.52,5.0
2020-06-25,47.52,47.52,47.52,47.52,50005.0
2020-06-28,47.52,47.52,47.52,47.52,5.0
2020-06-29,47.52,47.52,47.52,47.52,5.0
2020-06-30,47.52,47.52,47.52,47.52,505.0
2020-07-02,47.52,47.52,47.52,47.52,119010.0
2020-07-05,47.52,47.52,47.52,47.52,1105.0
2020-07-06,47.52,47.52,47.52,47.52,52.0
2020-07-07,47.52,47.52,47.52,47.52,46405.0
2020-07-08,47.52,47.52,47.52,47.52,1204.0
2020-07-09,47.52,47.52,47.52,47.52,256019.0
2020-07-12,47.52,52.272,47.52,52.272,1752850.0
2020-07-13,54.07775999999999,54.07775999999999,48.4704,48.75552,1521571.0
2020-07-14,48.75552,50.27615999999999,47.52,47.52,1500632.0
2020-07-15,47.52,49.13568,47.52,48.37535999999999,688318.0
2020-07-16,49.23072,49.23072,47.52,47.80512,602493.0
2020-07-19,47.9952,47.9952,47.52,47.52,211713.0
2020-07-20,47.52,47.52,47.52,47.52,137468.0
2020-07-21,47.52,48.85056,47.52,47.61504,676204.0
2020-07-22,47.61504,48.56544,47.61504,47.9952,449230.0
2020-07-23,48.28032,48.28032,47.52,47.80512,425188.0
2020-07-26,48.185280000000006,48.185280000000006,47.52,47.52,385347.0
2020-07-27,47.61504,48.09024,47.52,47.52,129221.0
2020-07-28,47.52,47.52,47.52,47.52,30235.0
2020-07-29,47.52,47.52,47.52,47.52,4120.0
2020-07-30,47.52,48.37535999999999,47.52,47.52,871186.0
2020-08-03,47.61504,47.90016,47.52,47.52,449174.0
2020-08-04,47.52,47.52,47.52,47.52,137207.0
2020-08-05,47.52,47.52,47.52,47.52,41227.0
2020-08-06,47.52,47.52,47.52,47.52,139360.0
2020-08-09,47.52,48.9456,47.52,48.56544,1135790.0
2020-08-10,49.13568,50.65632,48.185280000000006,48.4704,925967.0
2020-08-12,48.9456,49.13568,47.52,47.61504,753279.0
2020-08-13,47.80512,49.61088,47.71008,49.04064,999358.0
2020-08-16,49.23072,53.60256,49.23072,53.22239999999999,1760408.0
2020-08-17,52.272,55.50336,52.272,52.84224,1000812.0
2020-08-18,52.84224,54.648,50.3712,50.8464,1245729.0
2020-08-19,50.8464,50.8464,47.52,47.52,3845895.0
2020-08-20,47.52,47.52,47.52,47.52,191581.0
2020-08-23,47.61504,48.28032,47.52,47.52,1672297.0
2020-08-24,47.52,47.52,47.52,47.52,43557.0
2020-08-25,47.52,47.52,47.52,47.52,34601.0
2020-08-26,47.52,47.52,47.52,47.52,23409.0
2020-08-27,47.52,47.52,47.52,47.52,31811.0
2020-08-31,47.52,47.52,47.52,47.52,25715.0
2020-09-01,47.52,47.52,47.52,47.52,10461.0
2020-09-02,47.52,47.52,47.52,47.52,9653.0
2020-09-03,47.52,47.52,47.52,47.52,12247.0
2020-09-06,47.52,47.52,47.52,47.52,23328.0
2020-09-07,47.52,47.52,47.52,47.52,1236182.0
2020-09-08,47.52,47.52,47.52,47.52,83312.0
2020-09-09,47.52,47.52,47.52,47.52,13052.0
2020-09-10,47.52,47.52,47.52,47.52,3170.0
2020-09-13,47.52,47.52,47.52,47.52,25465.0
2020-09-14,47.52,47.52,47.52,47.52,8503.0
2020-09-15,47.52,47.52,47.52,47.52,9168.0
2020-09-16,47.52,47.52,47.52,47.52,14489.0
2020-09-17,47.52,47.52,47.52,47.52,18411.0
2020-09-20,47.52,47.52,47.52,47.52,8505.0
2020-09-21,47.52,47.52,47.52,47.52,813.0
2020-09-22,47.52,47.52,47.52,47.52,24.0
2020-09-23,47.52,47.52,47.52,47.52,870.0
2020-09-24,47.52,47.52,47.52,47.52,382.0
2020-09-27,47.52,47.52,47.52,47.52,20.0
2020-09-28,47.52,47.52,47.52,47.52,20024.0
2020-09-29,47.52,47.52,47.52,47.52,12755.0
2020-09-30,47.52,47.52,47.52,47.52,3542.0
2020-10-01,47.52,47.52,47.52,47.52,212.0
2020-10-04,47.52,47.52,47.52,47.52,110.0
2020-10-05,47.52,47.52,47.52,47.52,5.0
2020-10-06,47.52,47.52,47.52,47.52,50.0
2020-10-07,47.52,47.52,47.52,47.52,5082.0
2020-10-08,47.52,47.52,47.52,47.52,56.0
2020-10-11,47.52,47.52,47.52,47.52,0.0
2020-10-12,47.52,47.52,47.52,47.52,2.0
2020-10-13,47.52,47.52,47.52,47.52,3.0
2020-10-14,47.52,47.52,47.52,47.52,6.0
2020-10-15,47.52,47.52,47.52,47.52,1221.0
2020-10-18,47.52,47.52,47.52,47.52,3.0
2020-10-19,47.52,47.52,47.52,47.52,2.0
2020-10-20,47.52,47.52,47.52,47.52,85.0
2020-10-21,47.52,47.52,47.52,47.52,26.0
2020-10-22,47.52,47.52,47.52,47.52,280.0
2020-10-25,47.52,47.52,47.52,47.52,17015.0
2020-10-27,47.52,47.52,47.52,47.52,6.0
2020-10-28,47.52,47.52,47.52,47.52,4.0
2020-10-29,47.52,47.52,47.52,47.52,6054.0
2020-11-01,47.52,47.52,47.52,47.52,2.0
2020-11-02,47.52,47.52,47.52,47.52,43.0
2020-11-03,47.52,47.52,47.52,47.52,5.0
2020-11-04,47.52,47.52,47.52,47.52,6.0
2020-11-05,47.52,47.52,47.52,47.52,2.0
2020-11-08,47.52,47.52,47.52,47.52,41.0
2020-11-09,47.52,47.52,47.52,47.52,1010.0
2020-11-10,47.52,47.52,47.52,47.52,250.0
2020-11-11,47.52,47.52,47.52,47.52,0.0
2020-11-12,47.52,47.52,47.52,47.52,217240.0
2020-11-15,47.52,47.52,47.52,47.52,38197.0
2020-11-16,47.52,47.52,47.52,47.52,65.0
2020-11-17,47.52,47.52,47.52,47.52,2.0
2020-11-18,47.52,47.52,47.52,47.52,18.0
2020-11-19,47.52,47.52,47.52,47.52,0.0
2020-11-22,48.0,48.0,48.0,48.0,92675.0
2020-11-23,48.0,48.0,48.0,48.0,0.0
2020-11-24,48.0,48.0,48.0,48.0,385521.0
2020-11-25,48.0,48.0,48.0,48.0,5.0
2020-11-26,48.0,48.0,48.0,48.0,10.0
2020-11-29,48.0,48.0,48.0,48.0,495.0
2020-11-30,48.0,48.0,48.0,48.0,1001.0
2020-12-01,48.0,48.0,48.0,48.0,5.0
2020-12-02,48.0,48.0,48.0,48.0,4.0
2020-12-03,48.0,48.0,48.0,48.0,1829.0
2020-12-06,48.0,48.0,48.0,48.0,10.0
2020-12-07,48.0,48.0,48.0,48.0,9.0
2020-12-08,48.0,48.0,48.0,48.0,25625.0
2020-12-09,48.0,48.0,48.0,48.0,5.0
2020-12-10,48.0,48.0,48.0,48.0,30497.0
2020-12-13,48.0,48.0,48.0,48.0,5.0
2020-12-14,48.0,48.0,48.0,48.0,26.0
2020-12-15,48.0,48.0,48.0,48.0,2.0
2020-12-17,48.0,48.0,48.0,48.0,9.0
2020-12-20,48.0,48.0,48.0,48.0,80.0
2020-12-21,48.0,48.0,48.0,48.0,10005.0
2020-12-22,48.0,48.0,48.0,48.0,0.0
2020-12-23,48.0,48.0,48.0,48.0,1.0
2020-12-24,48.0,48.0,48.0,48.0,76810.0
2020-12-27,48.0,48.0,48.0,48.0,7.0
2020-12-28,48.0,48.0,48.0,48.0,1200.0
2020-12-29,48.0,48.0,48.0,48.0,20.0
2020-12-30,48.0,48.0,48.0,48.0,1002.0
2021-01-03,48.0,48.0,48.0,48.0,910.0
2021-01-04,48.0,48.0,48.0,48.0,7401.0
2021-01-05,48.0,48.0,48.0,48.0,1.0
2021-01-06,48.0,48.0,48.0,48.0,1.0
2021-01-07,48.0,48.0,48.0,48.0,210.0
2021-01-10,48.0,48.0,48.0,48.0,3268.0
2021-01-11,48.0,48.0,48.0,48.0,12.0
2021-01-12,48.0,48.0,48.0,48.0,145.0
2021-01-13,48.0,48.0,48.0,48.0,12.0
2021-01-14,48.0,48.0,48.0,48.0,9519.0
2021-01-17,48.0,48.0,48.0,48.0,1819.0
2021-01-18,48.0,48.0,48.0,48.0,1.0
2021-01-19,48.0,48.0,48.0,48.0,221.0
2021-01-20,48.0,48.0,48.0,48.0,0.0
2021-01-21,48.0,48.0,48.0,48.0,1.0
2021-01-24,48.0,48.0,48.0,48.0,2.0
2021-01-25,48.0,48.0,48.0,48.0,0.0
2021-01-26,48.0,48.0,48.0,48.0,20.0
2021-01-27,48.0,48.0,48.0,48.0,0.0
2021-01-28,48.0,48.0,48.0,48.0,1.0
2021-01-31,48.0,48.0,48.0,48.0,27345.0
2021-02-01,48.0,48.0,48.0,48.0,1.0
2021-02-02,48.0,48.0,48.0,48.0,111005.0
2021-02-03,48.0,48.0,48.0,48.0,1.0
2021-02-04,48.0,48.0,48.0,48.0,15.0
2021-02-07,48.0,48.0,48.0,48.0,2.0
2021-02-08,48.0,48.0,48.0,48.0,0.0
2021-02-09,48.0,48.0,48.0,48.0,0.0
2021-02-10,48.0,48.0,48.0,48.0,49710.0
2021-02-11,48.0,48.0,48.0,48.0,5.0
2021-02-14,48.0,48.0,48.0,48.0,0.0
2021-02-15,48.0,48.0,48.0,48.0,3.0
2021-02-16,48.0,48.0,48.0,48.0,1.0
2021-02-17,48.0,48.0,48.0,48.0,0.0
2021-02-18,48.0,48.0,48.0,48.0,0.0
2021-02-22,48.0,48.0,48.0,48.0,0.0
2021-02-23,48.0,48.0,48.0,48.0,0.0
2021-02-24,48.0,48.0,48.0,48.0,10.0
2021-02-25,48.0,48.0,48.0,48.0,0.0
2021-02-28,48.0,48.0,48.0,48.0,0.0
2021-03-01,48.0,48.0,48.0,48.0,44005.0
2021-03-02,48.0,48.0,48.0,48.0,0.0
2021-03-03,48.0,48.0,48.0,48.0,0.0
2021-03-04,48.0,48.0,48.0,48.0,3.0
2021-03-07,48.0,48.0,48.0,48.0,20.0
2021-03-08,48.0,48.0,48.0,48.0,0.0
2021-03-09,48.0,48.0,48.0,48.0,0.0
2021-03-10,48.0,48.0,48.0,48.0,0.0
2021-03-11,48.0,48.0,48.0,48.0,0.0
2021-03-14,48.0,48.0,48.0,48.0,11.0
2021-03-15,48.0,48.0,48.0,48.0,1.0
2021-03-16,48.0,48.0,48.0,48.0,1.0
2021-03-18,48.0,48.0,48.0,48.0,0.0
2021-03-21,48.0,48.0,48.0,48.0,0.0
2021-03-22,48.0,48.0,48.0,48.0,2100.0
2021-03-23,48.0,48.0,48.0,48.0,50.0
2021-03-24,48.0,48.0,48.0,48.0,0.0
2021-03-25,48.0,48.0,48.0,48.0,0.0
2021-03-28,48.0,48.0,48.0,48.0,0.0
2021-03-29,48.0,48.0,48.0,48.0,0.0
2021-03-31,48.0,48.0,48.0,48.0,0.0
2021-04-01,48.0,48.0,48.0,48.0,4200.0
2021-04-04,48.0,48.0,48.0,48.0,0.0
2021-04-05,48.0,48.0,48.0,48.0,0.0
2021-04-06,48.0,48.0,48.0,48.0,16.0
2021-04-07,48.0,48.0,48.0,48.0,0.0
2021-04-08,43.2,43.2,43.2,43.2,5510.0
2021-04-11,42.336,42.336,42.336,42.336,225.0
2021-04-12,41.568,41.568,41.568,41.568,20.0
2021-04-13,40.8,40.8,40.8,40.8,96.0
2021-04-15,40.032,40.032,40.032,40.032,96.0
2021-04-18,39.264,39.264,39.264,39.264,55.0
2021-04-19,38.496,38.496,38.496,38.496,50.0
2021-04-20,37.728,37.728,37.728,37.728,80.0
2021-04-21,37.056,37.056,37.056,37.056,30.0
2021-04-22,36.384,36.384,36.384,36.384,29.0
2021-04-25,35.712,35.712,35.712,35.712,6733.0
2021-04-26,35.04,35.04,35.04,35.04,255.0
2021-04-27,34.367999999999995,34.367999999999995,34.367999999999995,34.367999999999995,585.0
2021-04-28,33.696,33.696,33.696,33.696,111.0
2021-04-29,33.024,33.024,33.024,33.024,4516.0
2021-05-02,32.44799999999999,32.44799999999999,32.44799999999999,32.44799999999999,107598.0
2021-05-03,31.872,31.872,31.872,31.872,39312.0
2021-05-04,31.296,31.296,31.296,31.296,12488.0
2021-05-05,30.72,30.72,30.72,30.72,19332.0
2021-05-06,30.144,30.144,30.144,30.144,106884.0
2021-05-09,29.568,29.568,29.568,29.568,21930.0
2021-05-11,28.992,28.992,28.992,28.992,24056.0
2021-05-12,28.416,31.872,28.416,31.872,5170641.0
2021-05-16,34.176,35.04,32.544,33.792,1843751.0
2021-05-17,33.12,33.12,33.12,33.12,237530.0
2021-05-18,32.544,32.544,32.544,32.544,31616.0
2021-05-19,31.968,31.968,31.968,31.968,37588.0
2021-05-20,31.392000000000003,31.392000000000003,31.392000000000003,31.392000000000003,44932.0
2021-05-23,30.816,30.816,30.816,30.816,25375.0
2021-05-24,30.24,31.968,30.24,30.336,5686440.0
2021-05-25,30.72,31.008,29.76,29.856,1810436.0
2021-05-27,29.952,30.24,29.28,29.28,1956204.0
2021-05-30,29.28,29.28,28.704,28.704,1994746.0
2021-05-31,28.608,28.608,28.128,28.128,1057110.0
2021-06-01,27.84,29.952,27.648,28.608,3603343.0
2021-06-02,28.8,30.048,28.032,28.224,2553795.0
2021-06-03,28.512,29.184,28.224,28.896,1443250.0
2021-06-06,29.28,30.048,28.416,28.608,3903570.0
2021-06-07,28.896,29.184,28.032,28.032,2355489.0
2021-06-08,28.128,28.224,27.552,27.648,2029848.0
2021-06-09,28.224,29.28,27.168,27.648,5052817.0
2021-06-10,28.32,30.336,27.552,29.568,6437252.0
2021-06-13,30.24,31.488,30.048,30.432,4130514.0
2021-06-14,30.336,30.336,29.856,29.856,1214899.0
2021-06-15,29.28,29.28,29.28,29.28,116767.0
2021-06-16,28.704,29.664,28.704,28.704,3989695.0
2021-06-17,29.376,29.376,28.128,28.224,1462777.0
2021-06-20,28.128,28.128,26.496,27.36,1636573.0
2021-06-21,27.84,28.896,27.84,28.608,1452561.0
2021-06-22,28.992,30.24,28.416,29.856,6693794.0
2021-06-23,30.528,31.392000000000003,29.376,29.568,5245290.0
2021-06-24,29.28,29.856,28.608,29.664,3189410.0
2021-06-27,29.28,30.24,28.416,28.704,3473706.0
2021-06-28,29.088,29.472,28.032,28.224,2127428.0
2021-06-29,28.224,28.608,27.456,27.552,1606827.0
2021-06-30,27.84,28.416,27.648,27.936,2008526.0
2021-07-05,30.72,30.72,30.24,30.72,11684256.0
2021-07-06,33.792,33.792,31.968,32.44799999999999,12302210.0
2021-07-07,32.256,32.544,31.2,31.296,5363271.0
2021-07-08,31.392000000000003,31.68,30.048,30.432,5788682.0
2021-07-12,30.72,31.104,29.856,30.048,4988914.0
2021-07-13,30.24,30.528,29.952,30.24,2193802.0
2021-07-14,30.336,30.528,29.76,29.856,3018622.0
2021-07-15,29.952,30.72,29.952,30.528,2621771.0
2021-07-18,30.528,30.816,29.952,30.048,2614756.0
2021-07-19,30.24,30.624,29.952,30.048,2661085.0
2021-07-25,30.144,30.144,29.376,29.472,1646270.0
2021-07-26,29.472,29.664,28.896,29.088,1595504.0
2021-07-27,29.28,29.856,29.088,29.184,1174578.0
2021-07-28,29.376,29.472,29.088,29.184,1073000.0
2021-07-29,29.184,29.76,29.184,29.664,1361251.0
2021-08-02,30.144,31.104,30.144,30.72,4131595.0
2021-08-03,30.912000000000003,31.392000000000003,30.048,30.24,3129391.0
2021-08-05,30.624,31.008,30.144,30.432,3436277.0
2021-08-09,30.624,31.008,30.048,30.624,5457193.0
2021-08-10,31.008,32.544,31.008,31.392000000000003,10583791.0
2021-08-11,31.68,31.968,31.008,31.392000000000003,4088272.0
2021-08-12,31.776,32.352000000000004,31.392000000000003,31.776,5355185.0
2021-08-16,32.16,33.12,31.776,32.736,6783628.0
2021-08-17,33.024,33.407999999999994,31.008,31.488,5679303.0
2021-08-18,31.488,32.064,31.008,31.2,3896457.0
2021-08-19,31.2,31.392000000000003,30.816,31.008,2137811.0
2021-08-22,31.296,31.968,31.104,31.2,2518245.0
2021-08-23,31.488,31.488,30.816,30.912000000000003,2600529.0
2021-08-24,31.2,32.64,31.2,31.68,5088564.0
2021-08-25,31.968,32.256,31.2,31.296,2576398.0
2021-08-26,31.296,31.488,30.72,30.816,2713094.0
2021-08-29,31.008,31.104,30.336,30.432,1551476.0
2021-08-31,30.624,30.912000000000003,30.432,30.528,1629639.0
2021-09-01,30.72,31.008,30.24,30.336,1846475.0
2021-09-02,30.432,30.624,30.336,30.432,2188146.0
2021-09-05,30.624,31.104,30.24,30.432,3090192.0
2021-09-06,30.816,31.392000000000003,30.528,31.2,2360535.0
2021-09-07,31.392000000000003,31.488,30.528,30.72,2281748.0
2021-09-08,30.912000000000003,30.912000000000003,30.432,30.528,2206735.0
2021-09-09,30.624,30.624,30.144,30.24,1580728.0
2021-09-12,30.336,30.528,29.28,29.472,1651514.0
2021-09-13,29.472,30.144,29.184,29.568,656055.0
2021-09-14,29.856,29.952,28.992,29.088,1568087.0
2021-09-15,29.184,29.568,28.896,29.088,971192.0
2021-09-16,29.376,29.376,28.608,28.704,1605826.0
2021-09-19,28.896,29.184,28.224,28.32,1094546.0
2021-09-20,28.32,28.992,28.32,28.512,861649.0
2021-09-21,28.8,28.992,28.512,28.8,782930.0
2021-09-22,28.992,29.568,28.896,28.992,999289.0
2021-09-23,29.184,29.472,28.704,28.8,808701.0
2021-09-26,28.896,29.088,28.512,28.704,872780.0
2021-09-27,28.704,28.896,28.416,28.512,981595.0
2021-09-28,28.608,28.992,28.512,28.608,813310.0
2021-09-29,28.704,29.664,28.704,29.088,1499061.0
2021-09-30,29.28,29.472,28.416,28.512,1978531.0
2021-10-03,28.704,29.28,28.704,28.8,2488815.0
2021-10-04,28.896,29.28,27.936,28.32,1384284.0
2021-10-05,28.416,28.512,27.456,27.744,1439364.0
2021-10-06,27.936,28.128,27.36,27.456,950554.0
2021-10-07,27.456,28.128,27.264,27.648,1381104.0
2021-10-10,28.032,28.704,27.936,28.224,935463.0
2021-10-11,28.512,28.704,28.032,28.224,951211.0
2021-10-12,28.32,28.32,27.456,27.552,1147313.0
2021-10-13,27.744,27.84,27.168,27.264,642957.0
2021-10-14,27.36,27.552,27.072,27.168,470641.0
2021-10-17,27.552,27.552,26.112,26.4,641592.0
2021-10-18,26.496,26.592,25.536,25.632,890675.0
2021-10-19,26.208,26.208,25.056,25.152,522328.0
2021-10-21,25.344,25.728,24.864,25.152,618809.0
2021-10-24,25.344,25.44,23.328,23.712,639272.0
2021-10-25,23.616,23.616,22.56,22.848,997554.0
2021-10-26,23.136,24.192,22.848,23.904,781810.0
2021-10-27,24.096,24.48,23.616,24.096,651380.0
2021-10-28,24.096,26.496,23.616,26.4,1437074.0
2021-10-31,27.456,28.8,25.824,26.112,1744515.0
2021-11-01,26.112,26.4,25.536,25.728,578894.0
2021-11-02,25.92,26.688,25.344,25.536,837940.0
2021-11-03,25.92,25.92,24.576,24.768,581266.0
2021-11-04,24.96,25.056,24.384,24.48,637053.0
2021-11-07,24.576,24.96,24.0,24.192,372713.0
2021-11-08,24.288,24.384,23.328,23.52,432813.0
2021-11-09,23.904,24.0,23.52,23.712,633583.0
2021-11-10,23.808,24.48,23.808,24.384,348551.0
2021-11-11,24.096,24.672,23.712,23.904,525367.0
2021-11-14,23.904,24.0,23.328,23.424,2949256.0
2021-11-15,23.808,24.672,23.424,24.192,3756256.0
2021-11-16,24.48,26.592,24.384,25.728,4467308.0
2021-11-17,25.824,26.016,24.96,25.152,3430391.0
2021-11-18,24.768,25.536,24.576,24.96,3311778.0
2021-11-21,24.768,24.768,23.904,24.0,2759758.0
2021-11-22,24.0,24.576,23.52,23.712,2544942.0
2021-11-23,24.096,24.48,23.52,23.616,349449.0
2021-11-24,23.808,24.192,23.616,24.0,494184.0
2021-11-25,24.0,24.0,24.0,24.0,0.0
2021-11-28,24.0,24.0,23.6,23.7,3563346.0
2021-11-29,23.9,24.2,23.7,23.8,2775627.0
2021-11-30,24.0,24.2,23.7,24.0,2381676.0
2021-12-01,24.3,24.5,23.9,24.0,447126.0
2021-12-02,23.9,24.5,23.8,24.2,2015547.0
2021-12-05,24.5,24.6,24.0,24.1,1478734.0
2021-12-06,24.4,24.8,24.1,24.4,1228801.0
2021-12-07,24.8,24.8,24.4,24.6,1128706.0
2021-12-08,24.7,25.4,24.5,24.9,942828.0
2021-12-09,25.3,27.1,25.0,26.7,4385001.0
2021-12-12,26.8,26.8,25.5,25.6,2293795.0
2021-12-13,25.5,25.8,24.8,25.1,1459935.0
2021-12-14,25.3,25.3,24.3,24.4,1162526.0
2021-12-15,24.8,24.8,24.3,24.6,279937.0
2021-12-19,24.7,24.8,23.8,24.0,568848.0
2021-12-20,24.2,24.3,23.7,23.8,409929.0
2021-12-21,24.1,24.2,23.6,23.8,346744.0
2021-12-22,24.2,24.2,23.8,23.8,271680.0
2021-12-23,24.1,24.2,23.6,23.7,380155.0
2021-12-26,23.9,23.9,22.7,23.0,319690.0
2021-12-27,23.0,23.4,22.4,22.7,495154.0
2021-12-28,22.9,23.9,22.8,23.4,400739.0
2021-12-29,23.5,23.9,23.4,23.6,497924.0
2021-12-30,23.6,23.6,23.1,23.3,510243.0
